trial,pFinf,pFnoninf,pO,past_rew_ch,past_rew_unch,past_Finf_ch,past_Finf_unch,past_Fnoninf_ch,past_Fnoninf_unch,past_O_ch,past_O_unch,subj,rts
59.0,-0.8472978603872034,-0.8472978603872034,-1.0986122886681093,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2521.0,0.6612999992370605
60.0,-0.44183275227903906,0.3677247801253173,0.25131442828090617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2521.0,1.4442000007629396
61.0,-0.7731898882334817,-0.44183275227903906,-2.197224577336219,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2521.0,2.611
62.0,-0.8472978603872034,-0.44183275227903906,-1.0986122886681093,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2521.0,0.8773999977111816
63.0,-0.3677247801253173,-0.7731898882334817,-1.945910149055313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2521.0,3.1375
64.0,-0.44183275227903906,0.44183275227903906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2521.0,4.842
65.0,0.7731898882334817,-0.8472978603872034,-2.197224577336219,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2521.0,1.3947000007629398
66.0,-0.3677247801253173,-0.7731898882334817,-1.945910149055313,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2521.0,1.381
67.0,-0.3677247801253173,-0.8472978603872034,-2.197224577336219,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2521.0,1.5125
68.0,-0.7731898882334817,-0.7731898882334817,-1.945910149055313,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2521.0,5.007399997711182
69.0,0.3677247801253173,0.8472978603872034,2.197224577336219,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2521.0,1.1729000015258788
70.0,0.3677247801253173,-0.7731898882334817,-2.197224577336219,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2521.0,4.67979999923706
71.0,0.8472978603872034,-0.44183275227903906,-0.25131442828090617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2521.0,3.706199996948242
72.0,0.44183275227903906,-0.7731898882334817,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2521.0,2.323900001525879
73.0,-0.8472978603872034,-0.3677247801253173,-2.197224577336219,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2521.0,1.2872000007629396
74.0,-0.44183275227903906,-0.8472978603872034,-1.0986122886681093,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2521.0,1.2602999992370603
75.0,-0.8472978603872034,0.7731898882334817,-2.197224577336219,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2521.0,1.4237999992370602
76.0,-0.3677247801253173,0.44183275227903906,-0.25131442828090617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2521.0,2.6691000022888183
77.0,-0.8472978603872034,-0.7731898882334817,-2.197224577336219,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2521.0,1.4802000007629397
78.0,0.7731898882334817,0.7731898882334817,1.945910149055313,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2521.0,1.6132000007629397
79.0,-0.8472978603872034,-0.8472978603872034,-1.0986122886681093,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2521.0,0.758
80.0,0.44183275227903906,-0.3677247801253173,-0.25131442828090617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2521.0,1.9417000007629397
81.0,0.7731898882334817,0.44183275227903906,2.197224577336219,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2521.0,0.7702000007629395
82.0,-0.8472978603872034,0.3677247801253173,-1.945910149055313,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2521.0,1.4667000007629396
83.0,0.8472978603872034,-0.7731898882334817,2.197224577336219,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2521.0,1.5025999984741212
84.0,-0.8472978603872034,-0.44183275227903906,-1.0986122886681093,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2521.0,0.8042999992370605
85.0,-0.8472978603872034,0.8472978603872034,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2521.0,1.0450999984741212
86.0,-0.44183275227903906,-0.44183275227903906,-1.0986122886681093,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2521.0,5.915900001525879
87.0,0.8472978603872034,0.7731898882334817,2.197224577336219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2521.0,1.6422999992370604
88.0,0.44183275227903906,0.8472978603872034,1.0986122886681093,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2521.0,2.079599998474121
89.0,0.44183275227903906,-0.8472978603872034,0.25131442828090617,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2521.0,1.0935999984741211
90.0,0.3677247801253173,0.44183275227903906,2.197224577336219,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2521.0,2.4382000007629396
91.0,0.8472978603872034,0.44183275227903906,1.0986122886681093,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2521.0,0.7877000007629394
92.0,-0.44183275227903906,-0.3677247801253173,-2.197224577336219,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2521.0,1.492099998474121
93.0,-0.44183275227903906,0.7731898882334817,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2521.0,1.3926000022888183
94.0,-0.7731898882334817,0.7731898882334817,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2521.0,1.6892999992370603
95.0,-0.7731898882334817,0.8472978603872034,2.197224577336219,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2521.0,1.0066000022888184
96.0,0.3677247801253173,-0.3677247801253173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2521.0,2.4656000022888183
97.0,0.44183275227903906,0.7731898882334817,2.197224577336219,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2521.0,1.3488999977111817
98.0,0.8472978603872034,-0.8472978603872034,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2521.0,0.9289000015258788
99.0,-0.7731898882334817,-0.3677247801253173,-1.945910149055313,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2521.0,1.9945
100.0,0.7731898882334817,0.3677247801253173,1.945910149055313,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2521.0,0.9199000015258788
101.0,-0.7731898882334817,-0.44183275227903906,-2.197224577336219,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2521.0,0.7060999984741211
102.0,0.44183275227903906,-0.44183275227903906,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2521.0,1.4312999992370603
103.0,-0.3677247801253173,0.3677247801253173,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2521.0,2.091899997711182
104.0,-0.44183275227903906,0.8472978603872034,-0.25131442828090617,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2521.0,2.062900001525879
105.0,0.7731898882334817,-0.3677247801253173,2.197224577336219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2521.0,1.0939000015258789
106.0,0.7731898882334817,0.8472978603872034,2.197224577336219,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2521.0,1.082
107.0,0.44183275227903906,0.44183275227903906,1.0986122886681093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2521.0,0.7011000022888184
108.0,0.44183275227903906,0.3677247801253173,2.197224577336219,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2521.0,2.5142999992370605
109.0,-0.44183275227903906,-0.7731898882334817,-2.197224577336219,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2521.0,2.6492000007629395
110.0,0.3677247801253173,0.3677247801253173,1.945910149055313,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2521.0,2.078900001525879
111.0,-0.7731898882334817,0.44183275227903906,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2521.0,1.9981000022888185
112.0,-0.3677247801253173,0.7731898882334817,2.197224577336219,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2521.0,2.584
113.0,0.3677247801253173,-0.8472978603872034,-1.945910149055313,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2521.0,0.9255
114.0,0.8472978603872034,0.8472978603872034,1.0986122886681093,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2521.0,0.5292999992370605
115.0,0.7731898882334817,-0.44183275227903906,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2521.0,0.7097999992370605
116.0,-0.3677247801253173,-0.3677247801253173,-1.945910149055313,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2521.0,2.429099998474121
117.0,0.8472978603872034,0.3677247801253173,2.197224577336219,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2521.0,2.595899997711182
118.0,0.3677247801253173,0.7731898882334817,1.945910149055313,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2521.0,1.3652999992370602
119.0,-0.7731898882334817,0.3677247801253173,-2.197224577336219,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2521.0,1.6487000007629398
120.0,-0.3677247801253173,-0.44183275227903906,-2.197224577336219,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2521.0,2.623599998474121
121.0,-0.8472978603872034,0.44183275227903906,0.25131442828090617,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2521.0,3.0160999984741212
122.0,-0.7731898882334817,-0.8472978603872034,-2.197224577336219,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2521.0,0.6430999984741211
123.0,0.8472978603872034,-0.3677247801253173,1.945910149055313,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2521.0,1.6867999992370604
124.0,-0.3677247801253173,0.8472978603872034,1.945910149055313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2521.0,0.6172999992370606
125.0,-0.44183275227903906,0.3677247801253173,0.25131442828090617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2521.0,2.2127999992370606
126.0,0.7731898882334817,-0.7731898882334817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2521.0,1.4455
127.0,0.3677247801253173,-0.44183275227903906,0.25131442828090617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2521.0,0.7962000007629395
2.0,0.44183275227903906,-0.8472978603872034,0.25131442828090617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,1.1560999999996278
3.0,-0.3677247801253173,0.7731898882334817,2.197224577336219,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6800.0,1.0604000000003724
4.0,-0.44183275227903906,-0.7731898882334817,-2.197224577336219,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6800.0,0.6336000000005588
5.0,-0.44183275227903906,-0.44183275227903906,-1.0986122886681093,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6800.0,0.974
6.0,0.44183275227903906,0.3677247801253173,2.197224577336219,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6800.0,1.0509000000003723
7.0,-0.44183275227903906,0.44183275227903906,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6800.0,1.0742000000001866
8.0,0.7731898882334817,-0.44183275227903906,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6800.0,2.776800000000745
9.0,-0.7731898882334817,-0.7731898882334817,-1.945910149055313,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6800.0,0.8717000000001862
10.0,0.44183275227903906,-0.3677247801253173,-0.25131442828090617,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6800.0,1.5552000000001864
11.0,-0.7731898882334817,0.44183275227903906,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6800.0,0.7587999999998137
12.0,-0.3677247801253173,0.3677247801253173,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6800.0,0.7138000000007451
13.0,-0.7731898882334817,-0.44183275227903906,-2.197224577336219,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6800.0,0.9022999999998136
14.0,0.3677247801253173,-0.7731898882334817,-2.197224577336219,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6800.0,0.6927999999998138
15.0,0.8472978603872034,0.7731898882334817,2.197224577336219,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6800.0,0.5014000000003724
16.0,0.7731898882334817,0.3677247801253173,1.945910149055313,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6800.0,0.7469000000003725
17.0,0.3677247801253173,0.44183275227903906,2.197224577336219,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6800.0,0.6825
18.0,0.44183275227903906,0.8472978603872034,1.0986122886681093,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6800.0,2.1152000000001863
19.0,0.8472978603872034,-0.3677247801253173,1.945910149055313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6800.0,0.8915
20.0,-0.7731898882334817,-0.3677247801253173,-1.945910149055313,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6800.0,1.0832999999998134
21.0,0.8472978603872034,0.8472978603872034,1.0986122886681093,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6800.0,1.0368999999994413
22.0,0.7731898882334817,0.7731898882334817,1.945910149055313,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6800.0,0.8232999999998137
23.0,-0.44183275227903906,0.3677247801253173,0.25131442828090617,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6800.0,0.9916000000005588
24.0,-0.44183275227903906,0.7731898882334817,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6800.0,0.7938999999994412
25.0,0.3677247801253173,-0.3677247801253173,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6800.0,0.6177999999998137
26.0,-0.44183275227903906,-0.3677247801253173,-2.197224577336219,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6800.0,1.2117999999998135
27.0,0.8472978603872034,0.3677247801253173,2.197224577336219,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6800.0,1.0857000000001864
28.0,0.3677247801253173,0.3677247801253173,1.945910149055313,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6800.0,0.8878000000007451
29.0,0.7731898882334817,0.44183275227903906,2.197224577336219,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6800.0,1.2787000000001865
30.0,0.3677247801253173,-0.44183275227903906,0.25131442828090617,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6800.0,0.5265
31.0,0.7731898882334817,0.8472978603872034,2.197224577336219,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6800.0,1.0730999999996278
32.0,-0.3677247801253173,-0.7731898882334817,-1.945910149055313,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6800.0,1.4740999999996276
33.0,-0.8472978603872034,0.44183275227903906,0.25131442828090617,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,1.2857000000001866
34.0,0.44183275227903906,0.44183275227903906,1.0986122886681093,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6800.0,1.9437000000001865
35.0,0.8472978603872034,-0.7731898882334817,2.197224577336219,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6800.0,0.7682999999998137
36.0,-0.8472978603872034,-0.3677247801253173,-2.197224577336219,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6800.0,0.815
37.0,0.44183275227903906,-0.7731898882334817,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6800.0,1.2462999999998134
38.0,-0.8472978603872034,-0.8472978603872034,-1.0986122886681093,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6800.0,1.3940999999996277
39.0,-0.8472978603872034,-0.7731898882334817,-2.197224577336219,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6800.0,0.5712999999998137
40.0,0.3677247801253173,0.7731898882334817,1.945910149055313,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6800.0,0.8821000000005588
41.0,-0.3677247801253173,-0.44183275227903906,-2.197224577336219,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6800.0,1.0325
42.0,0.8472978603872034,0.44183275227903906,1.0986122886681093,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6800.0,1.224699999999255
43.0,-0.44183275227903906,-0.8472978603872034,-1.0986122886681093,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6800.0,0.98
44.0,-0.3677247801253173,-0.3677247801253173,-1.945910149055313,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6800.0,1.3011000000005588
45.0,-0.3677247801253173,0.8472978603872034,1.945910149055313,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6800.0,2.6015999999996273
46.0,-0.3677247801253173,0.44183275227903906,-0.25131442828090617,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6800.0,0.6665
47.0,-0.8472978603872034,-0.44183275227903906,-1.0986122886681093,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6800.0,1.9598999999994406
48.0,0.3677247801253173,0.8472978603872034,2.197224577336219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6800.0,1.3028999999994413
49.0,0.44183275227903906,0.7731898882334817,2.197224577336219,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6800.0,1.0689000000003723
50.0,0.8472978603872034,-0.8472978603872034,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6800.0,1.0400999999996277
51.0,0.7731898882334817,-0.7731898882334817,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6800.0,0.5472000000001863
52.0,0.7731898882334817,-0.3677247801253173,2.197224577336219,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6800.0,0.5535
53.0,0.3677247801253173,-0.8472978603872034,-1.945910149055313,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6800.0,1.2847000000001865
54.0,-0.3677247801253173,-0.8472978603872034,-2.197224577336219,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6800.0,1.2412000000001866
55.0,-0.44183275227903906,0.8472978603872034,-0.25131442828090617,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6800.0,1.377699999999255
56.0,0.44183275227903906,-0.44183275227903906,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6800.0,2.0932999999998136
57.0,-0.8472978603872034,0.7731898882334817,-2.197224577336219,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6800.0,1.0325
58.0,-0.7731898882334817,-0.8472978603872034,-2.197224577336219,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6800.0,1.3405
59.0,-0.7731898882334817,0.8472978603872034,2.197224577336219,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6800.0,1.7906000000005589
60.0,0.7731898882334817,-0.8472978603872034,-2.197224577336219,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6800.0,2.5415999999996273
61.0,-0.7731898882334817,0.7731898882334817,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6800.0,2.3195
62.0,0.8472978603872034,-0.44183275227903906,-0.25131442828090617,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6800.0,1.8344000000003724
63.0,-0.8472978603872034,0.3677247801253173,-1.945910149055313,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6800.0,1.5847000000001865
64.0,0.44183275227903906,0.8472978603872034,1.0986122886681093,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6800.0,2.9819000000003726
65.0,0.8472978603872034,0.8472978603872034,1.0986122886681093,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6800.0,1.1637000000011175
66.0,0.44183275227903906,-0.7731898882334817,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6800.0,1.1805
67.0,0.7731898882334817,-0.3677247801253173,2.197224577336219,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6800.0,0.7465
68.0,-0.44183275227903906,-0.44183275227903906,-1.0986122886681093,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6800.0,1.36060000000149
69.0,-0.7731898882334817,-0.3677247801253173,-1.945910149055313,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6800.0,0.7120999999996275
70.0,0.7731898882334817,-0.44183275227903906,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6800.0,1.1717999999988824
71.0,-0.8472978603872034,0.8472978603872034,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6800.0,1.079
72.0,-0.8472978603872034,-0.3677247801253173,-2.197224577336219,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6800.0,2.311300000000745
73.0,-0.7731898882334817,0.3677247801253173,-2.197224577336219,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6800.0,1.2125999999996278
74.0,0.3677247801253173,0.7731898882334817,1.945910149055313,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6800.0,1.241300000000745
75.0,-0.8472978603872034,-0.44183275227903906,-1.0986122886681093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,1.578
76.0,-0.3677247801253173,0.8472978603872034,1.945910149055313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6800.0,0.678800000000745
77.0,0.7731898882334817,0.8472978603872034,2.197224577336219,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6800.0,1.0125
78.0,-0.3677247801253173,-0.7731898882334817,-1.945910149055313,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6800.0,1.4844000000003723
79.0,-0.7731898882334817,0.7731898882334817,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6800.0,2.4655
80.0,0.3677247801253173,0.8472978603872034,2.197224577336219,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6800.0,1.1042000000011176
81.0,-0.44183275227903906,0.8472978603872034,-0.25131442828090617,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6800.0,1.109
82.0,-0.8472978603872034,0.3677247801253173,-1.945910149055313,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6800.0,1.3135999999996277
83.0,-0.7731898882334817,-0.7731898882334817,-1.945910149055313,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6800.0,1.423300000000745
84.0,0.3677247801253173,-0.8472978603872034,-1.945910149055313,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6800.0,1.3090999999996278
85.0,-0.8472978603872034,0.44183275227903906,0.25131442828090617,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6800.0,1.4025
86.0,0.7731898882334817,-0.8472978603872034,-2.197224577336219,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6800.0,1.7455
87.0,0.44183275227903906,0.3677247801253173,2.197224577336219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,1.0307999999988824
88.0,-0.3677247801253173,-0.44183275227903906,-2.197224577336219,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6800.0,1.360300000000745
89.0,-0.3677247801253173,0.44183275227903906,-0.25131442828090617,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6800.0,2.0109000000003725
90.0,-0.7731898882334817,-0.44183275227903906,-2.197224577336219,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6800.0,0.9415
91.0,0.44183275227903906,-0.8472978603872034,0.25131442828090617,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6800.0,1.5865
92.0,0.7731898882334817,0.7731898882334817,1.945910149055313,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6800.0,0.9524000000003724
93.0,0.8472978603872034,-0.44183275227903906,-0.25131442828090617,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6800.0,1.4371999999992549
94.0,0.8472978603872034,-0.7731898882334817,2.197224577336219,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6800.0,2.0392000000011175
95.0,-0.44183275227903906,0.3677247801253173,0.25131442828090617,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6800.0,0.8996000000014901
96.0,0.8472978603872034,0.3677247801253173,2.197224577336219,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6800.0,1.2179000000003724
97.0,0.44183275227903906,-0.3677247801253173,-0.25131442828090617,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6800.0,2.171
98.0,0.8472978603872034,-0.8472978603872034,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6800.0,0.954
99.0,0.8472978603872034,0.44183275227903906,1.0986122886681093,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6800.0,2.2675
100.0,-0.7731898882334817,-0.8472978603872034,-2.197224577336219,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6800.0,0.9735
101.0,-0.44183275227903906,0.44183275227903906,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6800.0,1.950300000000745
102.0,0.3677247801253173,-0.7731898882334817,-2.197224577336219,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6800.0,1.7964000000003724
103.0,-0.44183275227903906,-0.3677247801253173,-2.197224577336219,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6800.0,0.7046000000014901
104.0,-0.44183275227903906,-0.7731898882334817,-2.197224577336219,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6800.0,0.7821999999992549
105.0,-0.8472978603872034,-0.8472978603872034,-1.0986122886681093,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6800.0,1.168300000000745
106.0,-0.7731898882334817,0.44183275227903906,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6800.0,1.010800000000745
107.0,-0.3677247801253173,0.7731898882334817,2.197224577336219,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6800.0,1.0633999999985102
108.0,-0.44183275227903906,0.7731898882334817,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6800.0,1.074300000000745
109.0,0.44183275227903906,-0.44183275227903906,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6800.0,0.6759000000003725
110.0,0.44183275227903906,0.7731898882334817,2.197224577336219,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6800.0,0.7184000000003725
111.0,0.8472978603872034,0.7731898882334817,2.197224577336219,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6800.0,0.5759000000003726
112.0,0.8472978603872034,-0.3677247801253173,1.945910149055313,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6800.0,0.8931999999992549
113.0,0.3677247801253173,-0.44183275227903906,0.25131442828090617,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6800.0,1.7905
114.0,-0.8472978603872034,-0.7731898882334817,-2.197224577336219,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,0.7505
115.0,0.7731898882334817,0.3677247801253173,1.945910149055313,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6800.0,1.1160999999996277
